Date,Argentine Peso,Australian Dollar,Bahraini Dinar,Botswana Pula,Brazilian Real,British Pound,Bruneian Dollar,Bulgarian Lev,Canadian Dollar,Chilean Peso,Chinese Yuan Renminbi,Colombian Peso,Croatian Kuna,Czech Koruna,Danish Krone,Emirati Dirham,Euro,Hong Kong Dollar,Hungarian Forint,Icelandic Krona,Indian Rupee,Indonesian Rupiah,Iranian Rial,Israeli Shekel,Japanese Yen,Kazakhstani Tenge,Kuwaiti Dinar,Libyan Dinar,Malaysian Ringgit,Mauritian Rupee,Mexican Peso,Nepalese Rupee,New Zealand Dollar,Norwegian Krone,Omani Rial,Pakistani Rupee,Philippine Peso,Polish Zloty,Qatari Riyal,Romanian New Leu,Russian Ruble,Saudi Arabian Riyal,Singapore Dollar,South African Rand,South Korean Won,Sri Lankan Rupee,Swedish Krona,Swiss Franc,Taiwan New Dollar,Thai Baht,Trinidadian Dollar,Turkish Lira,Venezuelan Bolivar
2023-10-10,349.876560,1.555194,0.376000,13.783217,5.067581,0.813888,1.362810,1.842019,1.358167,931.199676,7.266178,4233.870668,N/A,23.129301,7.022939,3.672500,0.941809,7.819184,364.500963,137.793477,83.162424,15719.358886,42158.979837,3.951899,148.619541,477.318027,0.309088,4.886856,4.730335,44.165865,17.985343,133.122250,1.655139,10.796677,0.385001,280.196779,56.806826,4.273925,3.640000,4.676443,100.057101,3.750000,1.362810,19.036416,1343.489139,324.181834,10.860477,0.903958,32.116533,36.592827,6.777580,27.727982,3477566.368264
2023-10-11,350.027573,1.560689,0.376000,13.755416,5.050063,0.812821,1.363008,1.842733,1.361770,922.713151,7.290287,4224.429856,N/A,23.108361,7.025740,3.672500,0.942175,7.819737,364.292953,138.029990,83.141567,15689.764252,42406.542238,3.958488,148.999116,477.354595,0.309131,4.884939,4.718933,44.215616,17.821951,133.088864,1.660609,10.858222,0.384770,279.109280,56.722182,4.266832,3.640000,4.680350,100.282453,3.750000,1.363008,18.822715,1339.076941,324.497328,10.900459,0.902566,32.097722,36.372808,6.777475,27.739969,3479709.714189
2023-10-12,350.001535,1.578989,0.376000,13.751734,5.048014,0.818879,1.368567,1.853574,1.365954,935.753452,7.291321,4231.243845,N/A,23.366910,7.067341,3.672500,0.947718,7.823059,366.661059,138.842072,83.282121,15721.673231,42197.813334,3.969188,149.726339,476.005901,0.309366,4.879493,4.712316,44.172463,17.908436,133.313854,1.683036,10.953148,0.385008,279.447057,56.720892,4.301344,3.640000,4.703400,97.674523,3.750000,1.368567,18.925407,1347.504849,323.731280,10.968982,0.906536,32.193340,36.361003,6.778418,27.757045,3482687.512757
2023-10-13,350.087878,1.590348,0.376000,13.736564,5.075734,0.823961,1.370489,1.862581,1.365512,941.083298,7.301711,4259.992265,N/A,23.531318,7.103288,3.672500,0.952323,7.823984,369.879340,139.323773,83.284099,15708.065580,42384.784781,3.977150,149.621116,476.866082,0.309529,4.883456,4.728172,44.289243,18.059890,133.317021,1.697760,10.960850,0.385006,277.461193,56.806476,4.311157,3.640000,4.729072,97.550404,3.750000,1.370489,18.998765,1353.106810,323.924471,11.030986,0.901954,32.213287,36.312276,6.787538,27.807071,3485016.511918
2023-10-14,350.043298,1.589191,0.376000,13.730249,5.072803,0.824677,1.370539,1.860003,1.366484,940.453274,7.278713,4228.855797,N/A,23.502870,7.098322,3.672500,0.951005,7.824822,369.511599,139.212403,83.359072,15691.335499,42016.330835,3.974869,149.556871,476.460630,0.310300,4.876006,4.730065,44.997648,18.071421,133.437035,1.699401,10.862809,0.385044,277.565671,56.812955,4.313735,3.640000,4.721046,97.698221,3.750000,1.370539,19.008755,1347.069725,323.128760,10.986364,0.903226,32.250633,36.236404,6.787678,27.792848,3482425.486332
2023-10-15,350.077290,1.587950,0.376000,13.730249,5.081794,0.824529,1.370189,1.860176,1.365769,940.610466,7.264389,4228.486252,N/A,23.481284,7.100236,3.672500,0.951093,7.824386,369.337263,139.213442,83.265134,15708.109992,42002.745201,3.978359,149.561846,476.431425,0.310330,4.874662,4.726233,44.326424,18.071042,133.286663,1.699486,10.798268,0.385046,277.548384,56.788183,4.310647,3.640000,4.732451,97.555250,3.750000,1.370189,18.984614,1352.900833,323.128760,10.956301,0.904116,32.253471,36.264809,6.787592,27.765956,3481862.867642
2023-10-16,350.084136,1.577723,0.376000,13.701444,5.058288,0.819920,1.368314,1.854798,1.361716,948.251396,7.278265,4240.481625,N/A,23.393797,7.074148,3.672500,0.948343,7.818753,366.237900,138.771529,83.202007,15692.871224,42503.025081,4.000342,149.578426,476.266448,0.309323,4.880758,4.712448,44.368243,17.960311,133.185613,1.688620,10.953287,0.385027,278.426421,56.711018,4.225829,3.640000,4.707873,97.422871,3.750000,1.368314,18.784250,1350.822208,324.356069,10.930485,0.900798,32.263731,36.271398,6.791297,27.888787,3484366.475576
2023-10-17,350.026797,1.568580,0.376000,13.647274,5.017689,0.819522,1.367580,1.846639,1.362510,943.072454,7.285306,4213.108080,N/A,23.276556,7.043962,3.672500,0.944172,7.823730,362.725721,138.323608,83.222099,15707.654594,42497.950104,4.017960,149.730056,477.460117,0.309323,4.899503,4.735876,44.301617,17.916091,133.217776,1.693190,10.948132,0.385002,276.714847,56.709502,4.170527,3.640000,4.690962,97.745966,3.750000,1.367580,18.747002,1353.437719,324.084064,10.892433,0.899728,32.337275,36.316643,6.777773,27.917197,3480615.710020
2023-10-18,350.030183,1.578372,0.376000,13.745642,5.062059,0.823157,1.373075,1.857093,1.369653,939.809099,7.292744,4239.891068,N/A,23.466248,7.085125,3.672500,0.949517,7.828677,365.188280,138.917955,83.276845,15809.658723,42482.148008,4.028634,149.868440,477.850934,0.309482,4.893542,4.744221,44.265904,18.254726,133.305410,1.707053,11.062486,0.385017,276.536168,56.819413,4.229380,3.640000,4.720987,97.495910,3.750000,1.373075,19.057439,1357.861911,324.781452,11.029658,0.898620,32.406562,36.386915,6.782028,28.015582,3477022.844504
2023-10-19,350.032846,1.581256,0.376000,13.737892,5.043284,0.823566,1.372746,1.850402,1.371754,937.444807,7.303795,4248.113054,N/A,23.311845,7.062087,3.672500,0.946095,7.824915,361.836670,138.414461,83.113375,15851.179575,42422.645612,4.043703,149.918521,479.544940,0.309313,4.890388,4.765980,44.309830,18.289664,133.043736,1.712792,11.034785,0.384942,278.606948,56.731338,4.215538,3.640000,4.705405,97.053193,3.750000,1.372746,19.037728,1357.984431,324.857298,10.970922,0.895771,32.380585,36.453502,6.788648,27.996319,3481623.278893
2023-10-20,350.018850,1.582659,0.376000,13.726275,5.035123,0.822999,1.371799,1.846744,1.369355,940.585851,7.311657,4229.861397,N/A,23.265296,7.046070,3.672500,0.944225,7.824550,360.582714,138.707878,83.161212,15873.682796,42320.310598,4.058413,149.856710,478.955068,0.309259,4.890085,4.766778,44.265015,18.219627,133.120310,1.715884,11.045573,0.384993,278.605791,56.751282,4.211048,3.640000,4.696644,95.494041,3.750000,1.371799,18.958689,1350.368545,325.447327,10.966488,0.892027,32.330713,36.466137,6.790040,27.995519,3481468.652242
2023-10-21,349.710029,1.584071,0.376000,13.731052,5.046508,0.822945,1.373321,1.845263,1.372571,944.546731,7.291617,4239.850309,N/A,23.238662,7.046509,3.672500,0.943468,7.824239,360.734826,138.704212,83.217968,15860.739049,42055.548125,4.056049,149.854928,478.441683,0.309988,4.894436,4.766827,44.308121,18.234912,133.211162,1.714810,11.081669,0.384985,277.907565,56.750181,4.210943,3.640000,4.696418,95.524883,3.750000,1.373321,19.009673,1352.863808,325.460213,10.977554,0.893023,32.375726,36.471682,6.773465,27.974646,3478912.309175
2023-10-22,349.612488,1.584169,0.376000,13.731052,5.032378,0.822414,1.372274,1.846990,1.371661,945.067398,7.254288,4228.481610,N/A,23.205073,7.042614,3.672500,0.944351,7.824136,360.365520,138.697678,83.144653,15861.760894,42002.596112,4.056601,149.852734,478.267546,0.310201,4.896900,4.766472,44.300356,18.234821,133.093803,1.715576,11.096779,0.385000,278.486977,56.759343,4.207887,3.640000,4.695818,95.701721,3.750000,1.372274,19.029179,1349.589032,325.460213,10.976620,0.893013,32.379099,36.442024,6.772787,27.972331,3477655.031224
2023-10-23,350.040819,1.578013,0.376000,13.742734,5.006059,0.817417,1.368530,1.837289,1.367893,934.788131,7.277355,4210.883009,N/A,23.148405,7.010853,3.672500,0.939391,7.824671,358.580714,138.187760,83.094736,15869.884566,42311.813883,4.062961,149.799043,478.125338,0.309087,4.899453,4.785519,44.335494,18.110254,133.013898,1.711541,11.079556,0.384962,278.552780,56.791549,4.197952,3.640000,4.669317,94.702252,3.750000,1.368530,18.912608,1345.528970,325.877009,10.987734,0.891979,32.322222,36.357392,6.790080,28.060407,3481298.583903
2023-10-24,350.028940,1.575422,0.376000,13.733927,5.001060,0.821957,1.368572,1.846378,1.374688,927.052829,7.279260,4215.248705,N/A,23.237445,7.045741,3.672500,0.944038,7.822870,361.788850,138.867285,83.022776,15860.657150,42298.663672,4.058070,149.852656,476.061263,0.309199,4.876402,4.784816,45.178661,18.285142,132.898708,1.714713,11.180763,0.384964,278.687795,56.794427,4.214825,3.640000,4.686498,93.839978,3.750000,1.368572,19.051527,1345.298551,327.538424,11.111550,0.893655,32.312226,36.160022,6.787967,28.115319,3492638.692650
2023-10-25,350.003257,1.578793,0.376000,13.755777,4.997924,0.823805,1.370039,1.847860,1.377271,921.121293,7.303576,4199.857479,N/A,23.337052,7.051592,3.672500,0.944796,7.821827,363.647397,139.360832,83.137834,15876.600948,42323.102593,4.063542,149.934118,476.712675,0.309258,4.908304,4.779767,44.365749,18.300707,133.082887,1.717089,11.173093,0.384965,279.527469,56.812851,4.229464,3.640000,4.687266,93.401386,3.750000,1.370039,19.078992,1351.653022,326.749762,11.107706,0.895040,32.387861,36.160585,6.790814,28.124870,3495837.013739
2023-10-26,350.030760,1.584069,0.376000,13.762926,5.004881,0.825504,1.370357,1.856691,1.382979,929.736565,7.301553,4144.890854,N/A,23.395926,7.085076,3.672500,0.949311,7.820464,363.208321,140.032772,83.246699,15908.141968,42470.140287,4.082880,150.440104,475.755377,0.309400,4.882083,4.784554,44.316934,18.186567,133.257154,1.719541,11.229782,0.384979,280.225487,57.004192,4.228361,3.640000,4.714706,93.717237,3.750000,1.370357,18.983580,1357.325413,327.060693,11.187314,0.899459,32.448044,36.321453,6.791409,28.161998,3497992.216074
2023-10-27,350.018840,1.574748,0.376000,13.740757,4.948214,0.823156,1.368722,1.846671,1.386822,925.504484,7.313373,4119.557591,N/A,23.251137,7.047069,3.672500,0.944188,7.822040,361.493672,138.892249,83.281411,15898.803668,42442.614545,4.053648,149.612476,470.768602,0.309174,4.898099,4.778189,44.370153,18.055882,133.312719,1.717236,11.167211,0.384991,277.422307,56.933581,4.213990,3.640000,4.686799,94.310356,3.750000,1.368722,18.809918,1353.397692,327.558154,11.132556,0.902066,32.397614,36.194842,6.787167,28.195275,3501507.012332
2023-10-28,350.045693,1.578675,0.376000,13.717427,5.007092,0.824859,1.369846,1.850595,1.387405,908.076082,7.310260,4101.362759,N/A,23.313390,7.064453,3.672500,0.946194,7.821178,362.970327,139.932842,83.273797,15937.750672,42001.442402,4.072690,149.666159,470.330716,0.310199,4.898437,4.777433,44.397740,18.120660,133.300530,1.719960,11.195885,0.385086,280.429392,56.975483,4.222361,3.640000,4.699116,94.197386,3.750000,1.369846,18.836574,1355.211699,327.558766,11.181832,0.902590,32.502259,36.125227,6.756513,28.111377,3501050.609048
